ID	Forename
29535	Ștefania-Ramona
29536	Ștefania-Daniela
29537	Ștefan-Mădălin
29538	Ștefanel
29539	Ștefania-Alina
29540	Ștefania-Ioana
29541	Ștefania-Raluca
29542	Ștefania-Simona
29543	Ștefan-Codruț
29544	Ștefan-Dumitrel
29545	Ștefan-Emanuel
29546	Ștefan-Radu
29547	Ștefana-Diana
29548	Ștefana-Mihaela
29549	Ștefania-Lavinia
29550	Șaharazada
29551	Șefania
29552	Șener
29553	Șenol-Ionuț
29554	Șerban-Mihai
29555	Ștefan-Antonio
29556	Ștefan-Celestin
29557	Ștefan-Codrin
29558	Ștefan-Dragomir
29559	Ștefan-Eusebiu
29560	Ștefan-George
29561	Ștefan-Grigore
29562	Ștefan-Iosif
29563	Ștefan-Iuliu
29564	Ștefan-Nicu
29565	Ștefan-Ovidiu
29566	Ștefan-Vasile
29567	Ștefan-Vlad
29568	Ștefan-Vlăduț
29569	Ștefana-Gabriela
29570	Ștefana-Mădălina
29571	Ștefana-Raluca
29572	Ștefania-Alisia
29573	Ștefania-Carmen
29574	Ștefania-Delia
29575	Ștefania-Fănica
29576	Ștefania-Liliana
29577	Ștefania-Lucia
29578	Ștefania-Veronica
29579	Ștefanie-Melanie
29580	Ștefinka
29581	Ștefănel-Ciprian
29582	Ștefănel-Vladuț
29583	Ștefănica-Vasilica
29584	Ștefăniță-Adrian
29585	Ștefăniță-Alexandru
29586	Ștefăniță-Cristian
29587	Ștefănuț
29588	Ștefan-Aurel
29589	Ștefan-Constantin
29590	Ștefan-Victor
29591	Ștefan-Viorel
29592	Ștefania-Adelina
29593	Ștefania-Andrada
29594	Ștefania-Corina
29595	Ștefania-Elisabeta
29596	Ștefania-Nicoleta
29597	Șandor
29598	Șerban-Alexandru
29599	Șerban-Cristian
29600	Șerban-Gabriel
29601	Șerban-Ionuț
29602	Ștefan-Eugen
29603	Ștefan-Florentin
29604	Ștefan-Mihail
29605	Ștefan-Sergiu
29606	Ștefan-Silviu
29607	Ștefan-Tudor
29608	Ștefana-Cristina
29609	Ștefana-Maria
29610	Ștefania-Camelia
29611	Ștefania-Cerasela
29612	Ștefania-Crina
29613	Ștefania-Denisa
29614	Ștefania-Flavia
29615	Ștefania-Iulia
29616	Ștefania-Iuliana
29617	Ștefania-Larisa
29618	Ștefania-Livia
29619	Ștefania-Mirela
29620	Ștefania-Monica
29621	Ștefania-Oana
29622	Ștefania-Rodica
29623	Ștefania-Roxana
29624	Ștefania-Valentina
29625	Ștefăniță-Andrei
29626	Șaban
29627	Șahin
29628	Șamil
29629	Șecufe
29630	Șenol
29631	Șerafetin
29632	Șerban-Andrei
29633	Șerban-Bogdan
29634	Șerban-Claudiu
29635	Șerban-Constantin
29636	Șerban-Corneliu
29637	Șerban-Dorin
29638	Șerban-Emilian
29639	Șerban-Eugen
29640	Șerban-Florin
29641	Șerban-George-Cătălin
29642	Șerban-Ion
29643	Șerban-Liviu
29644	Șerban-Lucian
29645	Șerban-Marian
29646	Șerban-Mugurel
29647	Șerban-Nicolae
29648	Șerban-Stelian
29649	Șerban-Valentin
29650	Șerban-Vasile
29651	Șerban-Vlad
29652	Șiba-Elena
29653	Șimonuc-Vasile
29654	Șizen
29655	Șla
29656	Ștefan-Adelin
29657	Ștefan-Adrian-George
29658	Ștefan-Andrei-Liviu
29659	Ștefan-Antoniu-Alexandru
29660	Ștefan-Augustin
29661	Ștefan-Bogdănel
29662	Ștefan-Carmin
29663	Ștefan-Cornel
29664	Ștefan-Cristi
29665	Ștefan-Cristinel
29666	Ștefan-Cătălin-Tiberiu
29667	Ștefan-Dănuț
29668	Ștefan-Emil
29669	Ștefan-Flavian
29670	Ștefan-Flaviu
29671	Ștefan-Gheorghiță
29672	Ștefan-Ilie
29673	Ștefan-Ioan
29674	Ștefan-Ion
29675	Ștefan-Isaia
29676	Ștefan-Liviu
29677	Ștefan-Loredan
29678	Ștefan-Mario
29679	Ștefan-Martin
29680	Ștefan-Nickholas
29681	Ștefan-Nicolaie
29682	Ștefan-Paul
29683	Ștefan-Rareș
29684	Ștefan-Razvan
29685	Ștefan-Romeo
29686	Ștefan-Răzvan-Adelin
29687	Ștefan-Simion
29688	Ștefan-Tiberiu
29689	Ștefan-Ulise
29690	Ștefan-Vivian
29691	Ștefana-Alexandra
29692	Ștefana-Andrada
29693	Ștefana-Andreea
29694	Ștefana-Beatrice
29695	Ștefana-Cătălina
29696	Ștefana-Daniela
29697	Ștefana-Georgiana
29698	Ștefana-Ionela
29699	Ștefana-Iulia
29700	Ștefana-Iuliana
29701	Ștefana-Laura
29702	Ștefana-Lorena
29703	Ștefana-Magdalena
29704	Ștefana-Mariana
29705	Ștefana-Roxana
29706	Ștefana-Ulpiana
29707	Ștefana-Viorica
29708	Ștefania-Adina
29709	Ștefania-Adriana
29710	Ștefania-Alexandra-Luiza
29711	Ștefania-Alisa
29712	Ștefania-Amelia
29713	Ștefania-Anamaria
29714	Ștefania-Anca
29715	Ștefania-Ancuța
29716	Ștefania-Antonela
29717	Ștefania-Carmina
29718	Ștefania-Cristiana
29719	Ștefania-Demetra
29720	Ștefania-Dorina
29721	Ștefania-Dorotteya
29722	Ștefania-Dumitrița
29723	Ștefania-Eliza
29724	Ștefania-Eugenia
29725	Ștefania-Felicia
29726	Ștefania-Gabriela
29727	Ștefania-Gențiana
29728	Ștefania-Georgeta
29729	Ștefania-Giorgiana
29730	Ștefania-Ionela
29731	Ștefania-Isabela
29732	Ștefania-Ivona
29733	Ștefania-Izabella
29734	Ștefania-Liana
29735	Ștefania-Luiza
29736	Ștefania-Luminița
29737	Ștefania-Lăcrămioara
29738	Ștefania-Mariana
29739	Ștefania-Marilena
29740	Ștefania-Otilia
29741	Ștefania-Patricia
29742	Ștefania-Paula
29743	Ștefania-Petra-Laura
29744	Ștefania-Petronela
29745	Ștefania-Roxana-Adriana
29746	Ștefania-Theodora
29747	Ștefania-Vasilica
29748	Ștefania-Victorița
29749	Ștefania-Viorica
29750	Ștefanidia-Elena
29751	Ștefaniță-Gigi
29752	Ștefaniță-Ionut
29753	Ștefany-Doris
29754	Ștefănel-Bogdan
29755	Ștefănel-Emanuel
29756	Ștefănel-Marian
29757	Ștefănel-Radu
29758	Ștefănița
29759	Ștefăniță-Bogdan
29760	Ștefăniță-Ciprian
29761	Ștefăniță-Claudiu
29762	Ștefăniță-Dorel
29763	Ștefăniță-Gabriel
29764	Ștefăniță-Marius
29765	Ștefăniță-Mădălin
29766	Ștefănuț-Bogdan
29767	Șteluța
29768	Știri
29769	Ștracy
29770	Șveț
29771	Șyuqing
29772	Śtefan
29773	Śtefánia
29774	Śarlota
29775	Śhãìkhå
29776	Śúbir
29777	Świetna
29778	Święcichowska
29779	Święto
29780	Świętosław
29781	Śáváń
29782	Śúbháśh
29783	Śŭmîť
29784	Śúráĵ
29785	Śĥĩĺpá
29786	Śńváśáń
29787	Śŕíháŕí
29788	Śankarī
29789	Śwaroop
29790	Śtěpa
29791	Śtanisław
29792	Śrīnivās
29793	Śmîlêy
29794	Śląska
29795	Ślepaczek
29796	Śimon
29797	Śhruthi
29798	Śefan
29799	Ścibór
29800	Ścibor
29801	Śarahi
30022	Tuğba
30167	Tomáš
30430	Tuğçe
30802	Ţucu-Dumitru
30803	Ţuţu
30804	Ţanuri
30805	Ţicleanu
30806	Ţor
30807	Ţuca
30916	Þríŋçế
30946	Þeudōbalþaz
30947	Þeudōmēraz
30948	Þeudōrīks
30956	Þēodrīc
30957	Țenică
30958	Țmartin
30959	Țstanley
30960	Ťubomőr
30961	Ťapajnová
30962	Ťavodová
30963	Ťaťána
30964	Ťažiarová
30965	Ťažkého
30966	Ťefan
30967	Ťie
30968	Ťtefan
30969	Ťtefanç
30970	Ťubica
30971	Ťudmila
30972	Ťudovít
30973	Ťukot
30974	Ťuláková
30975	Ťupa
31010	Uğur
31244	Uroš
31371	Ulaş
31403	Urška
31697	Uguır
31835	Uğurcan
31997	Ümüş
32005	Ümmüş
32009	Ürküş
32017	Üveyş
32035	Ümmüşen
32063	Ümmüşan
32088	Ümüşe
32137	Ürgüş
32144	Ükkaşe
32198	Ülküş
32200	Ükkaş
32208	Ümmüşerif
32261	Ürmüş
32295	Ümmüşah
32296	Ümmüşe
32337	Ükkeş
32369	Ürkiş
32454	Ükeşe
32540	Ümüdşah
32542	Ümürşah
32563	Ürşan
32572	Üzbaşi
32696	Ükayşe
32881	Ümityaşar
32904	Ümmişah
32940	Ümmüşehid
32955	Ümtaş
32970	Ümüdağa
33006	Útulňa
33007	Úťv
33008	Úč
33015	Účtovníctvo
33046	Údržbár
33047	Údržba
33072	Ūla
33073	Ūdrys
33074	Ūna
33075	Ūsienė
33292	Věra
33961	Vojtěch
34059	Višnja
34581	Wiesław
35059	Wiesława
36272	Yaşar
36422	Yılmaz
36519	Yıldız
36905	Yalçın
36938	Yeşim
38076	Željko
38077	Živko
38078	Žarko
38079	Željka
38080	Živorad
38081	Živka
38082	Živojin
38083	Žaneta
38084	Žofia
38085	Živan
38086	Žiga
38087	Života
38088	Žan
38089	Živana
38090	Žaklina
38091	Živa
38092	Žana
38093	Živadin
38094	Živomir
38095	Želimir
38096	Žydrūnas
38097	Živadinka
38098	Živanka
38099	Želmíra
38100	Žika
38101	Žikica
38102	Žužana
38103	Žofie
38104	Žilvinas
38105	Živoslav
38106	Živilė
38107	Željana
38108	Životije
38109	Živica
38110	Živodarka
38111	Žolt
38112	Ž
38113	Žanna
38114	Žigmund
38115	Žiko
38116	Žak
38117	Živanko
38118	Željkica
38119	Žena
38120	Živoslava
38121	Živislav
38122	Željan
38123	Živkov
38124	Žygimantas
38125	Žarka
38126	Živoslavka
38127	Žibutė
38128	Živojka
38129	Žydrūnė
38130	Žanka
38131	Živomirka
38132	Željo
38133	Žanet
38134	Živodrag
38135	Živadina
38136	Živoin
38137	Životka
38138	Žófia
38139	Živoratka
38140	Živojinka
38141	Žydra
38142	Žofija
38143	Žydrė
38144	Živkova
38145	Živoljub
38146	Žanko
38147	Živkica
38148	Žozefina
38149	Želimira
38150	Želimirka
38151	Živodar
38152	Želko
38153	Žarica
38154	Želmira
38155	Žoržeta
38156	Žanin
38157	Željomir
38158	Žygintas
38159	Ženė
38160	Žani
38161	Žanina
38162	Žydronė
38163	Živojko
38164	Želka
38165	Žaklin
38166	Ženja
38167	Žolti
38168	Željimir
38169	Žive
38170	Žuža
38171	Živoradka
38172	Žane
38173	Želislav
38174	Žanetta
38175	Žuži
38176	Ženia
38177	Žikan
38178	Žorž
38179	Živoje
38180	Žužika
38181	Žarmena
38182	Žeňa
38183	Židrūnė
38184	Živoja
38185	Ženeta
38186	Židrūnas
38187	Živile
38188	Žanneta
38189	Želibor
38190	Žuva
38191	Židronė
38192	Žakelína
38193	Žare
38194	Že
38195	Živanov
38196	Živozdrav
38197	Žuti
38198	Željena
38199	Žen
38200	Ženatý
38201	Žymantas
38202	Žannetta
38203	Željen
38204	Žiža
38205	Žanas
38206	Žaro
38207	Željina
38208	Žydrunas
38209	Žakelina
38210	Žanej
38211	Žara
38212	Žavinta
38213	Želesko
38214	Živalj
38215	Živosav
38216	Životija
38217	Životin
38218	Žombor
38219	Žydrutė
38220	Žeraldina
38221	Žerko
38222	Žalont
38223	Žanja
38224	Žanžanina
38225	Žejko
38226	Žigmond
38227	Žurž
38228	Žydrius
38229	Žideková
38230	Žiedūna
38231	Žilina
38232	Žitomir
38233	Živadija
38234	Žuborka
38235	Žulieta
38236	Žanluka
38237	Želez
38238	Žerar
38239	Žiaková
38240	Žikmund
38241	Živkov-Dendić
38242	Žmauc
38243	Žozef
38244	Žarki
38245	Želja
38246	Željka-Jelena
38247	Željko-Antin
38248	Željko-Josip
38249	Željna
38250	Želomír
38251	Ženko
38252	Ženy
38253	Žibartas
38254	Žilijan
38255	Žingerlin
38256	Žirovec
38257	Živački
38258	Živojilo
38259	Živočki
38260	Žlabur
38261	Žuna
38262	Žunter
38263	Žuta
38264	Žygimantė
38265	Žalvyras
38266	Žanetas
38267	Žanko-Tomislav
38268	Žaromír
38269	Žaver
38270	Želimir-Bele
38271	Želimír
38272	Želvienė
38273	Ženius
38274	Žganec
38275	Žgmund
38276	Žiak
38277	Žiborski
38278	Žibuolė
38279	Žiedrutė
38280	Žiedūnė
38281	Žigimantas
38282	Žilavá
38283	Žilber
38284	Žile
38285	Žilijen
38286	Žito
38287	Žitomirka
38288	Živko-Ive
38289	Živković
38290	Žorži
38291	Žujo
38292	Žuko
38293	Žukov
38294	Župni
38295	Žutki
38296	Žvaigždenis
38297	Žvinklienė
38298	Žydruolė
38299	Žako
38300	Žalig
38301	Žalimir
38302	Žan-Mari
38303	Žan-Robert
38304	Žanetka
38305	Žanis
38306	Žarkova
38307	Žatková
38308	Žecik
38309	Železnici
38310	Želidrag
38311	Želita
38312	Željka-Ivančica
38313	Željko-Antun
38314	Željko-Barbareško
38315	Željko-Davor
38316	Željko-Ekser
38317	Željko-Grano
38318	Željko-Jako
38319	Željko-Juraj
38320	Željko-Lise
38321	Željko-Luka
38322	Željko-Mate
38323	Željko-Pićin
38324	Željko-Saša
38325	Željko-Stjepan
38326	Željko-Zečević
38327	Željkosarajevo
38328	Želma
38329	Ženka
38330	Žerard
38331	Žiaček
38332	Žibret
38333	Žibuoklė
38334	Žifia
38335	Žifka
38336	Žifko
38337	Žilvina
38338	Žirka
38339	Živul
38340	Živče
38341	Žlepalo
38342	Žofi
38343	Župa
38344	Žuvan
38345	Žvigač
38346	Žydrunė
38347	Žygaudas
38348	Žymantė
38349	Žabková
38350	Žanete
38351	Žanette
38352	Žanijela
38353	Žanino
38354	Žanivan
38355	Žanne
38356	Žarkica
38357	Žarko-Josip
38358	Žavo
38359	Ždrale
38360	Žeko
38361	Žela
38362	Želan
38363	Žele
38364	Želeski
38365	Železarnica
38366	Železorudné
38367	Želiari
38368	Želidar
38369	Želimir-Antun
38370	Želimir-Božidar
38371	Želimir-Franjo
38372	Želimíra
38373	Želisav
38374	Želislava
38375	Željan-Igor
38376	Željanka
38377	Željka-Kure
38378	Željko-Bato
38379	Željko-Franjo
38380	Željko-Kimak
38381	Željko-Matko
38382	Željko-Petar
38383	Željko-Vilić
38384	Želo
38385	Ženet
38386	Ženija
38387	Žerka
38388	Žiar
38389	Židovska
38390	Židovská
38391	Židrė
38392	Žiginica
38393	Žikić
38394	Žilbert
38395	Žilinskienė
38396	Žina
38397	Žipaj
38398	Žitko
38399	Žitomír
38400	Živko-Ante
38401	Živkovic
38402	Živojana
38403	Živojle
38404	Životar
38405	Životinka
38406	Žišková
38407	Žižan
38408	Žoka
38409	Žold
38410	Žoržas
38411	Žuan
38412	Žuldiz
38413	Žuljevka
38414	Žužu
38415	Žvko
38416	Žydrynė
38417	Žák
38418	Žáková
38419	Žaber
38420	Žabka
38421	Žabokova
38422	Žac
38423	Žaconio
38424	Žadallah
38425	Žadateljitka
38426	Žadvilė
38427	Žafer
38428	Žakaitienė
38429	Žakelin
38430	Žakina
38431	Žakl
38432	Žakle
38433	Žaklína
38434	Žaklīna
38435	Žaku
38436	Žalb
38437	Žalba
38438	Žalbapo
38439	Žaludová
38440	Žalvyris
38441	Žamal
38442	Žamil
38443	Žanargul
38444	Žanda
38445	Žanea
38446	Žanela
38447	Žanije
38448	Žanika
38449	Žankarlo
38450	Žanmišel
38451	Žanpere
38452	Žanpjer
38453	Žanriela
38454	Žarijo
38455	Žarimir
38456	Žarin
38457	Žarko-Antušin
38458	Žarko-Blasić
38459	Žarmen
38460	Žarnayová
38461	Žarūnas
38462	Žasmina
38463	Žaťková
38464	Žbč
38465	Ždan
38466	Ždane
38467	Ždanov
38468	Ždiňak
38469	Ždrakić
38470	Ždímalová
38471	Žeaneta
38472	Žebe
38473	Žebeljan
38474	Žebraček
38475	Žeby
38476	Žeciková
38477	Žecová
38478	Žedomir
38479	Žehida
38480	Žejna
38481	Žejto
38482	Žekimir
38483	Želadin
38484	Želalija
38485	Želančo
38486	Želeva
38487	Želevko
38488	Železiari
38489	Železiarov
38490	Železko
38491	Železničná
38492	Železníková
38493	Železorudne
38494	Želi
38495	Želiarov
38496	Želiarska
38497	Želica
38498	Želilov
38499	Želin
38500	Želivoje
38501	Željana-Marina
38502	Željana-ter Dož
38503	Željazko
38504	Željeni
38505	Željica
38506	Željislav
38507	Željka-Mldb
38508	Željkjo
38509	Željko-Grgo
38510	Željko-Jozin
38511	Željko-Mldb
38512	Željko-Nagy
38513	Željko-Starateljstvo
38514	Željko-Stefan
38515	Željko-Vjekoslav
38516	Željkoi
38517	Željoslav
38518	Želmir
38519	Želmiŕa
38520	Želmra
38521	Želmíla
38522	Želmĺra
38523	Žembová
38524	Žemila
38525	Žemka
38526	Žemličková
38527	Žemlovičová
38528	Žemyna
38529	Žemčugova
38530	Žene
38531	Ženica
38532	Ženina
38533	Ženljko
38534	Žennja
38535	Ženobija
38536	Ženonas
38537	Ženutė
38538	Žeraldas
38539	Žeravica
38540	Žerif
38541	Žermana
38542	Žermena
38543	Žermin
38544	Žerom
38545	Žeromskienė
38546	Žeroslav
38547	Žestina
38548	Žetica
38549	Ževad
38550	Ževanov
38551	Žeziana
38552	Žeňka
38553	Žeňuchová
38554	Žeželj
38555	Žežovska
38556	Žgancová
38557	Žgoran
38558	Žhelena
38559	Ži
38560	Žiaké
38561	Žiaubrienė
38562	Žiaurusis
38563	Žiačková
38564	Žibek
38565	Žibeková
38566	Žibko
38567	Žibritovská
38568	Žica
38569	Židas
38570	Židek
38571	Židiková
38572	Židić
38573	Židovských
38574	Židrina
38575	Židrius
38576	Židrunė
38577	Židrūna
38578	Židuliaková
38579	Žieda
38580	Žiedra
38581	Žiedrė
38582	Žieduona
38583	Žiedutė
38584	Žiedė
38585	Žigeda
38586	Žigimants
38587	Žiginta
38588	Žigintas
38589	Žigić
38590	Žignund
38591	Žigon
38592	Žigonja
38593	Žigová
38594	Žigūnas
38595	Žihan
38596	Žihád
38597	Žijana
38598	Žikana
38599	Žiki
38600	Žikice
38601	Žikoje
38602	Žiku
38603	Žil
38604	Žila
38605	Žilas
38606	Žilevičienė
38607	Žilienė
38608	Žilije
38609	Žilincová
38610	Žilinčík
38611	Žilinčíko
38612	Žilionis
38613	Žilková
38614	Žilvaras
38615	Žilvinė
38616	Žimantas
38617	Žimantė
38618	Žimes
38619	Žimvydas
38620	Žinka
38621	Žirena
38622	Žirnelienė
38623	Žirovnický
38624	Žiroš
38625	Žislen
38626	Žisova
38627	Žiste
38628	Žitniaková
38629	Žitná
38630	Žito-Strumica
38631	Žitošanska
38632	Žitvová
38633	Žiuljenas
38634	Živ
38635	Živadink
38636	Živajko
38637	Živani
38638	Živank
38639	Živanoje
38640	Živanovic
38641	Živančo
38642	Živata
38643	Živena
38644	Živice
38645	Živijin
38646	Živilija
38647	Živilis
38648	Živiota
38649	Živić
38650	Živka-Mara
38651	Živko-Josip
38652	Živko-R
38653	Živkoska
38654	Živkostojan
38655	Živkovska
38656	Živkvov
38657	Živlė
38658	Živna
38659	Živnostenské
38660	Živobran
38661	Živodanka
38662	Živodina
38663	Živodinka
38664	Živodrad
38665	Živoilo
38666	Živojan
38667	Živojica
38668	Živojin-Rudnik
38669	Živojina
38670	Živojlo
38671	Živojnov
38672	Živojov
38673	Živojín
38674	Živoleta
38675	Živoraad
38676	Živorada
38677	Živoradinka
38678	Živoranka
38679	Živorat
38680	Živord
38681	Živorka
38682	Živorrad
38683	Živosava
38684	Život
38685	Živov
38686	Živylė
38687	Živće
38688	Živčev
38689	Živčicová
38690	Živčáková
38691	Živěna
38692	Žizela
38693	Žičkuvienė
38694	Žičkė
38695	Žižana
38696	Žižica
38697	Žjúlia
38698	Žlemíra
38699	Žličko
38700	Žlnayová
38701	Žlnková
38702	Žmergo
38703	Žmuro
38704	Žoanita
38705	Žofajová
38706	Žofianá
38707	Žofiar
38708	Žofika
38709	Žofiou
38710	Žofka
38711	Žohar
38712	Žojko
38713	Žolanda
38714	Žolf
38715	Žolfia
38716	Žolnová
38717	Žolty
38718	Žonatan
38719	Žora
38720	Žoržet
38721	Žosia
38722	Žota
38723	Žovincová
38724	Žožo
38725	Žsali
38726	Žsužsana
38727	Žuba
38728	Žubica
38729	Žubor
38730	Žuborová
38731	Žuchovská
38732	Žudana
38733	Žudi
38734	Žuffová
38735	Žufková
38736	Žugaj
38737	Žuganová
38738	Žugecová
38739	Žuja
38740	Žuka
38741	Žukaitis
38742	Žukaitytė
38743	Žukienė
38744	Žulesma
38745	Žulkevičová
38746	Žungula
38747	Župan
38748	Župnija
38749	Župná
38750	Župski
38751	Župčo
38752	Žura
38753	Žurjan
38754	Žurma
38755	Žutautienė
38756	Žuvani
38757	Žuvela
38758	Žuvintas
38759	Žuželjev
38760	Žvaginytė
38761	Žvagulienė
38762	Žveglič
38763	Žviklina
38764	Žvirblys
38765	Žvitrius
38766	Žvota
38767	Žydras
38768	Žydre
38769	Žydris
38770	Žydrute
38771	Žydrūna
38772	Žygantas
38773	Žygeda
38774	Žyginta
38775	Žzuzana
38776	Žárko
38777	Žárska
38778	Žćipe
38779	Žćriste
38780	Žšerafedin
38781	Żaneta
38782	Żanetta
38783	Żak
38784	Żabiński
38785	Żaklin
38786	Żana
38787	Żanna
38788	Żeneta
38789	Żtefan
38790	Żużu
